id, moduleId, valueType, parameter, location, timeseriesType, timeStep
1, HEC-HMS, Scalar, '{"parameterId":"O.Precipitation","variable":"Precipitation","unit":"mm","parameterType":"Instantaneous"}', '{"locationId":"wdias_hanwella_1","name":"Hanwella_1","lat":6.1,"lon":80.1}', ExternalHistorical, '{"timeStepId":"each_15_min","unit":"Minute","multiplier":15}'
2, HEC-HMS, Scalar, '{"parameterId":"O.Precipitation","variable":"Precipitation","unit":"mm","parameterType":"Instantaneous"}', '{"locationId":"wdias_hanwella_2","name":"Hanwella_2","lat":6.2,"lon":80.2}', ExternalHistorical, '{"timeStepId":"each_15_min","unit":"Minute","multiplier":15}'
3, HEC-HMS, Scalar, '{"parameterId":"O.Precipitation","variable":"Precipitation","unit":"mm","parameterType":"Instantaneous"}', '{"locationId":"wdias_hanwella_3","name":"Hanwella_3","lat":6.3,"lon":80.3}', ExternalHistorical, '{"timeStepId":"each_15_min","unit":"Minute","multiplier":15}'
4, HEC-HMS, Scalar, '{"parameterId":"O.Precipitation","variable":"Precipitation","unit":"mm","parameterType":"Instantaneous"}', '{"locationId":"wdias_hanwella_4","name":"Hanwella_4","lat":6.4,"lon":80.4}', ExternalHistorical, '{"timeStepId":"each_15_min","unit":"Minute","multiplier":15}'
5, HEC-HMS, Scalar, '{"parameterId":"O.Precipitation","variable":"Precipitation","unit":"mm","parameterType":"Instantaneous"}', '{"locationId":"wdias_hanwella_5","name":"Hanwella_5","lat":6.5,"lon":80.5}', ExternalHistorical, '{"timeStepId":"each_15_min","unit":"Minute","multiplier":15}'
6, HEC-HMS, Scalar, '{"parameterId":"O.Precipitation","variable":"Precipitation","unit":"mm","parameterType":"Instantaneous"}', '{"locationId":"wdias_hanwella_6","name":"Hanwella_6","lat":6.6,"lon":80.6}', ExternalHistorical, '{"timeStepId":"each_15_min","unit":"Minute","multiplier":15}'
7, HEC-HMS, Scalar, '{"parameterId":"O.Precipitation","variable":"Precipitation","unit":"mm","parameterType":"Instantaneous"}', '{"locationId":"wdias_hanwella_7","name":"Hanwella_7","lat":6.7,"lon":80.7}', ExternalHistorical, '{"timeStepId":"each_15_min","unit":"Minute","multiplier":15}'
8, HEC-HMS, Scalar, '{"parameterId":"O.Precipitation","variable":"Precipitation","unit":"mm","parameterType":"Instantaneous"}', '{"locationId":"wdias_hanwella_8","name":"Hanwella_8","lat":6.8,"lon":80.8}', ExternalHistorical, '{"timeStepId":"each_15_min","unit":"Minute","multiplier":15}'
9, HEC-HMS, Scalar, '{"parameterId":"O.Precipitation","variable":"Precipitation","unit":"mm","parameterType":"Instantaneous"}', '{"locationId":"wdias_hanwella_9","name":"Hanwella_9","lat":6.9,"lon":80.9}', ExternalHistorical, '{"timeStepId":"each_15_min","unit":"Minute","multiplier":15}'
10, HEC-HMS, Scalar, '{"parameterId":"O.Precipitation","variable":"Precipitation","unit":"mm","parameterType":"Instantaneous"}', '{"locationId":"wdias_hanwella_10","name":"Hanwella_10","lat":6.10,"lon":80.10}', ExternalHistorical, '{"timeStepId":"each_15_min","unit":"Minute","multiplier":15}'
